layer,metric,mean,std,n
0,l1_dist,444.92648325920106,496.13193610300084,1000
0,l2_dist,127.41751745223999,162.25918965782222,1000
0,cosine_dist,0.4305159397125244,0.2526746394314313,1000
0,slang_only_features,17.464,17.874750459796633,1000
0,literal_only_features,3.388,14.106149580945184,1000
0,shared_features,4.349,2.4098130632893495,1000
0,slang_active,21.813,18.865471926246638,1000
0,literal_active,7.737,15.493154326992293,1000
1,l1_dist,489.044234916687,501.5981445860732,1000
1,l2_dist,134.78562235069276,126.51000348948163,1000
1,cosine_dist,0.5519711897298694,0.23221730506491745,1000
1,slang_only_features,18.966,17.720689715696736,1000
1,literal_only_features,3.94,14.536381943248466,1000
1,shared_features,3.725,2.333961225042096,1000
1,slang_active,22.691,18.588747106784794,1000
1,literal_active,7.665,15.970183937575673,1000
2,l1_dist,733.6207698612213,571.1081064945831,1000
2,l2_dist,160.49210334968566,100.71426383377211,1000
2,cosine_dist,0.5995125322155654,0.17526615466465528,1000
2,slang_only_features,29.644,20.095155237021682,1000
2,literal_only_features,4.569,13.44950701698765,1000
2,shared_features,4.379,3.1418718942694017,1000
2,slang_active,34.023,20.879858021547943,1000
2,literal_active,8.948,15.479835141241008,1000
3,l1_dist,970.7522113113404,690.3370332420941,1000
3,l2_dist,181.55595212936402,80.96962569269853,1000
3,cosine_dist,0.6991556171842385,0.1698133938230664,1000
3,slang_only_features,37.92,25.20895872502472,1000
3,literal_only_features,6.222,14.771550900294796,1000
3,shared_features,4.409,4.424219592199284,1000
3,slang_active,42.329,26.288947468470468,1000
3,literal_active,10.631,17.981958708661303,1000
4,l1_dist,1100.6946707305908,730.9645472366997,1000
4,l2_dist,189.9795662765503,84.25414004518773,1000
4,cosine_dist,0.5867816661112011,0.16612066120296123,1000
4,slang_only_features,39.953,23.440494683346596,1000
4,literal_only_features,6.866,14.404445286091375,1000
4,shared_features,8.003,5.279298343530132,1000
4,slang_active,47.956,24.8049604716476,1000
4,literal_active,14.869,18.132728393708433,1000
5,l1_dist,1246.3637480621337,785.8818865515398,1000
5,l2_dist,208.25217575073242,92.32366236450792,1000
5,cosine_dist,0.7048245798037387,0.15191175697500237,1000
5,slang_only_features,43.156,24.44474716580231,1000
5,literal_only_features,8.196,14.467466398785934,1000
5,shared_features,7.909,5.373892350987317,1000
5,slang_active,51.065,25.611301704520997,1000
5,literal_active,16.105,18.458168246063853,1000
6,l1_dist,1479.0974020996093,943.69008011299,1000
6,l2_dist,241.40440718460084,97.58819335552823,1000
6,cosine_dist,0.5860193443484605,0.143043935597349,1000
6,slang_only_features,44.898,25.441061220004173,1000
6,literal_only_features,9.297,16.286705959155768,1000
6,shared_features,7.8,6.458482793969494,1000
6,slang_active,52.698,26.804193627117378,1000
6,literal_active,17.097,21.209988000939557,1000
